,serum,virus,replicate,concentration,fraction infectivity
0,267C,Delta_WT,1,0.1,5.11001E-06
1,267C,Delta_WT,1,0.025,0.001435832
2,267C,Delta_WT,1,0.00625,0.056671252
3,267C,Delta_WT,1,0.0015625,0.429031239
4,267C,Delta_WT,1,0.000390625,0.668617832
5,267C,Delta_WT,1,9.77E-05,1.037843307
6,267C,Delta_WT,1,2.44E-05,0.911157987
7,267C,Delta_WT,1,6.10E-06,1.048183126
8,267C,Delta_WT,2,0.1,0.000190929
9,267C,Delta_WT,2,0.025,5.71869E-06
10,267C,Delta_WT,2,0.00625,0.03403658
11,267C,Delta_WT,2,0.0015625,0.342632555
12,267C,Delta_WT,2,0.000390625,0.652752056
13,267C,Delta_WT,2,9.77E-05,1.00497793
14,267C,Delta_WT,2,2.44E-05,0.932501141
15,267C,Delta_WT,2,6.10E-06,1.030020313
16,267C,Delta_S371Y,1,0.1,1.27E-05
17,267C,Delta_S371Y,1,0.025,0.009730336
18,267C,Delta_S371Y,1,0.00625,0.08632769
19,267C,Delta_S371Y,1,0.0015625,0.508581312
20,267C,Delta_S371Y,1,0.000390625,0.710187125
21,267C,Delta_S371Y,1,9.77E-05,0.945506808
22,267C,Delta_S371Y,1,2.44E-05,1.043685489
23,267C,Delta_S371Y,1,6.10E-06,1.053031431
24,267C,Delta_S371Y,2,0.1,4.28178E-05
25,267C,Delta_S371Y,2,0.025,0.001893765
26,267C,Delta_S371Y,2,0.00625,0.092958416
27,267C,Delta_S371Y,2,0.0015625,0.638264929
28,267C,Delta_S371Y,2,0.000390625,0.704659501
29,267C,Delta_S371Y,2,9.77E-05,1.011889476
30,267C,Delta_S371Y,2,2.44E-05,1.016644098
31,267C,Delta_S371Y,2,6.10E-06,1.011283387
32,267C,Delta_R408S,1,0.1,1.36E-05
33,267C,Delta_R408S,1,0.025,1.60366E-05
34,267C,Delta_R408S,1,0.00625,0.043251742
35,267C,Delta_R408S,1,0.0015625,0.273232462
36,267C,Delta_R408S,1,0.000390625,0.700192017
37,267C,Delta_R408S,1,9.77E-05,0.767309137
38,267C,Delta_R408S,1,2.44E-05,0.935627745
39,267C,Delta_R408S,1,6.10E-06,0.992733582
40,267C,Delta_R408S,2,0.1,1.13229E-05
41,267C,Delta_R408S,2,0.025,0.001657351
42,267C,Delta_R408S,2,0.00625,0.04304791
43,267C,Delta_R408S,2,0.0015625,0.320965065
44,267C,Delta_R408S,2,0.000390625,0.633586322
45,267C,Delta_R408S,2,9.77E-05,0.69237981
46,267C,Delta_R408S,2,2.44E-05,0.915536999
47,267C,Delta_R408S,2,6.10E-06,1.06822409
48,267C,Delta_R452I,1,0.1,1.77E-05
49,267C,Delta_R452I,1,0.025,3.62E-04
50,267C,Delta_R452I,1,0.00625,0.017801679
51,267C,Delta_R452I,1,0.0015625,0.271416364
52,267C,Delta_R452I,1,0.000390625,0.689489987
53,267C,Delta_R452I,1,9.77E-05,0.859109792
54,267C,Delta_R452I,1,2.44E-05,1.002432447
55,267C,Delta_R452I,1,6.10E-06,0.990118691
56,267C,Delta_R452I,2,0.1,9.35492E-06
57,267C,Delta_R452I,2,0.025,1.17457E-05
58,267C,Delta_R452I,2,0.00625,0.019260878
59,267C,Delta_R452I,2,0.0015625,0.274622344
60,267C,Delta_R452I,2,0.000390625,0.691889416
61,267C,Delta_R452I,2,9.77E-05,0.845382184
62,267C,Delta_R452I,2,2.44E-05,0.95292844
63,267C,Delta_R452I,2,6.10E-06,0.954603195
64,267C,Delta_F456L,1,0.1,1.33656E-05
65,267C,Delta_F456L,1,0.025,1.18997E-05
66,267C,Delta_F456L,1,0.00625,0.061091895
67,267C,Delta_F456L,1,0.0015625,0.412692708
68,267C,Delta_F456L,1,0.000390625,0.840561196
69,267C,Delta_F456L,1,9.77E-05,1.026647515
70,267C,Delta_F456L,1,2.44E-05,0.989576901
71,267C,Delta_F456L,1,6.10E-06,1.018067141
72,267C,Delta_F456L,2,0.1,9.76717E-06
73,267C,Delta_F456L,2,0.025,0.000566424
74,267C,Delta_F456L,2,0.00625,0.063877385
75,267C,Delta_F456L,2,0.0015625,0.403531453
76,267C,Delta_F456L,2,0.000390625,0.838471668
77,267C,Delta_F456L,2,9.77E-05,1.012769188
78,267C,Delta_F456L,2,2.44E-05,0.97319632
79,267C,Delta_F456L,2,6.10E-06,0.972083759
80,267C,Delta_E484A,1,0.1,5.10E-04
81,267C,Delta_E484A,1,0.025,0.011317571
82,267C,Delta_E484A,1,0.00625,0.241803035
83,267C,Delta_E484A,1,0.0015625,0.659477969
84,267C,Delta_E484A,1,0.000390625,1.110026669
85,267C,Delta_E484A,1,9.77E-05,1.040660402
86,267C,Delta_E484A,1,2.44E-05,0.895770494
87,267C,Delta_E484A,1,6.10E-06,1.005567851
88,267C,Delta_E484A,2,0.1,0.000176789
89,267C,Delta_E484A,2,0.025,0.013408075
90,267C,Delta_E484A,2,0.00625,0.228417486
91,267C,Delta_E484A,2,0.0015625,0.818318734
92,267C,Delta_E484A,2,0.000390625,0.905408457
93,267C,Delta_E484A,2,9.77E-05,0.970977109
94,267C,Delta_E484A,2,2.44E-05,0.949136869
95,267C,Delta_E484A,2,6.10E-06,0.976058475
96,267C,Delta_F486I,1,0.1,6.40E-06
97,267C,Delta_F486I,1,0.025,0.004483945
98,267C,Delta_F486I,1,0.00625,0.120324132
99,267C,Delta_F486I,1,0.0015625,0.548240953
100,267C,Delta_F486I,1,0.000390625,0.938667617
101,267C,Delta_F486I,1,9.77E-05,0.907335959
102,267C,Delta_F486I,1,2.44E-05,0.967456964
103,267C,Delta_F486I,1,6.10E-06,0.976648535
104,267C,Delta_F486I,2,0.1,0.00022427
105,267C,Delta_F486I,2,0.025,0.003048532
106,267C,Delta_F486I,2,0.00625,0.111733986
107,267C,Delta_F486I,2,0.0015625,0.760920758
108,267C,Delta_F486I,2,0.000390625,0.914864163
109,267C,Delta_F486I,2,9.77E-05,1.014118281
110,267C,Delta_F486I,2,2.44E-05,1.042164334
111,267C,Delta_F486I,2,6.10E-06,1.072145361
112,267C,WU1-614G,1,0.1,1.04E-05
113,267C,WU1-614G,1,0.025,0
114,267C,WU1-614G,1,0.00625,0.008852781
115,267C,WU1-614G,1,0.0015625,0.242861263
116,267C,WU1-614G,1,0.000390625,0.573914389
117,267C,WU1-614G,1,9.77E-05,0.93071642
118,267C,WU1-614G,1,2.44E-05,1.071720876
119,267C,WU1-614G,1,6.10E-06,0.914325521
120,267C,WU1-614G,2,0.1,1.03961E-05
121,267C,WU1-614G,2,0.025,1.76261E-05
122,267C,WU1-614G,2,0.00625,0.008682435
123,267C,WU1-614G,2,0.0015625,0.296211571
124,267C,WU1-614G,2,0.000390625,0.569254075
125,267C,WU1-614G,2,9.77E-05,0.907475349
126,267C,WU1-614G,2,2.44E-05,0.983519508
127,267C,WU1-614G,2,6.10E-06,1.073484352
128,279C,Delta_WT,1,0.025,4.67391E-06
129,279C,Delta_WT,1,0.00625,4.0983E-06
130,279C,Delta_WT,1,0.0015625,5.14874E-06
131,279C,Delta_WT,1,0.000390625,0.011494448
132,279C,Delta_WT,1,9.77E-05,0.28253869
133,279C,Delta_WT,1,2.44E-05,0.842778517
134,279C,Delta_WT,1,6.10E-06,0.929308637
135,279C,Delta_WT,1,1.53E-06,0.960974596
136,279C,Delta_WT,2,0.025,3.27174E-06
137,279C,Delta_WT,2,0.00625,8.78208E-06
138,279C,Delta_WT,2,0.0015625,0.000446224
139,279C,Delta_WT,2,0.000390625,0.034573177
140,279C,Delta_WT,2,9.77E-05,0.329524283
141,279C,Delta_WT,2,2.44E-05,0.770439683
142,279C,Delta_WT,2,6.10E-06,0.882700357
143,279C,Delta_WT,2,1.53E-06,1.104304441
144,279C,Delta_S371Y,1,0.025,2.54085E-06
145,279C,Delta_S371Y,1,0.00625,1.80847E-06
146,279C,Delta_S371Y,1,0.0015625,0.009853489
147,279C,Delta_S371Y,1,0.000390625,0.140455885
148,279C,Delta_S371Y,1,9.77E-05,0.786669739
149,279C,Delta_S371Y,1,2.44E-05,0.776824179
150,279C,Delta_S371Y,1,6.10E-06,0.954141016
151,279C,Delta_S371Y,1,1.53E-06,1.017659355
152,279C,Delta_S371Y,2,0.025,1.35512E-05
153,279C,Delta_S371Y,2,0.00625,1.35635E-05
154,279C,Delta_S371Y,2,0.0015625,0.012992504
155,279C,Delta_S371Y,2,0.000390625,0.145750712
156,279C,Delta_S371Y,2,9.77E-05,0.851372521
157,279C,Delta_S371Y,2,2.44E-05,0.805127214
158,279C,Delta_S371Y,2,6.10E-06,0.992570806
159,279C,Delta_S371Y,2,1.53E-06,1.08397831
160,279C,Delta_R408S,1,0.025,1.34043E-05
161,279C,Delta_R408S,1,0.00625,1.10601E-05
162,279C,Delta_R408S,1,0.0015625,0.000338938
163,279C,Delta_R408S,1,0.000390625,0.018666761
164,279C,Delta_R408S,1,9.77E-05,0.417213854
165,279C,Delta_R408S,1,2.44E-05,0.684980978
166,279C,Delta_R408S,1,6.10E-06,0.739107844
167,279C,Delta_R408S,1,1.53E-06,1.103888095
168,279C,Delta_R408S,2,0.025,6.70215E-06
169,279C,Delta_R408S,2,0.00625,7.15653E-06
170,279C,Delta_R408S,2,0.0015625,1.33703E-05
171,279C,Delta_R408S,2,0.000390625,0.022357369
172,279C,Delta_R408S,2,9.77E-05,0.370201561
173,279C,Delta_R408S,2,2.44E-05,0.660419184
174,279C,Delta_R408S,2,6.10E-06,0.715455307
175,279C,Delta_R408S,2,1.53E-06,1.010632047
176,279C,Delta_R452I,1,0.025,4.15563E-06
177,279C,Delta_R452I,1,0.00625,8.44023E-06
178,279C,Delta_R452I,1,0.0015625,1.37348E-05
179,279C,Delta_R452I,1,0.000390625,0.011985792
180,279C,Delta_R452I,1,9.77E-05,0.140589885
181,279C,Delta_R452I,1,2.44E-05,0.541175043
182,279C,Delta_R452I,1,6.10E-06,0.791714132
183,279C,Delta_R452I,1,1.53E-06,0.928733982
184,279C,Delta_R452I,2,0.025,8.90492E-06
185,279C,Delta_R452I,2,0.00625,2.81341E-06
186,279C,Delta_R452I,2,0.0015625,1.03011E-05
187,279C,Delta_R452I,2,0.000390625,0.000935318
188,279C,Delta_R452I,2,9.77E-05,0.166103029
189,279C,Delta_R452I,2,2.44E-05,0.861384684
190,279C,Delta_R452I,2,6.10E-06,1.068148326
191,279C,Delta_R452I,2,1.53E-06,0.90498865
192,279C,Delta_F456L,1,0.025,1.02551E-05
193,279C,Delta_F456L,1,0.00625,1.28369E-05
194,279C,Delta_F456L,1,0.0015625,1.15937E-05
195,279C,Delta_F456L,1,0.000390625,0.015110869
196,279C,Delta_F456L,1,9.77E-05,0.333076796
197,279C,Delta_F456L,1,2.44E-05,0.908575988
198,279C,Delta_F456L,1,6.10E-06,0.956575148
199,279C,Delta_F456L,1,1.53E-06,0.952927134
200,279C,Delta_F456L,2,0.025,6.47691E-06
201,279C,Delta_F456L,2,0.00625,6.72407E-06
202,279C,Delta_F456L,2,0.0015625,0.000356183
203,279C,Delta_F456L,2,0.000390625,0.016857379
204,279C,Delta_F456L,2,9.77E-05,0.39122372
205,279C,Delta_F456L,2,2.44E-05,0.91473664
206,279C,Delta_F456L,2,6.10E-06,1.003280498
207,279C,Delta_F456L,2,1.53E-06,0.969530148
208,279C,Delta_E484A,1,0.025,2.33477E-06
209,279C,Delta_E484A,1,0.00625,5.96475E-06
210,279C,Delta_E484A,1,0.0015625,0.001155085
211,279C,Delta_E484A,1,0.000390625,0.079474728
212,279C,Delta_E484A,1,9.77E-05,0.541045524
213,279C,Delta_E484A,1,2.44E-05,0.933793063
214,279C,Delta_E484A,1,6.10E-06,0.989230697
215,279C,Delta_E484A,1,1.53E-06,1.10684287
216,279C,Delta_E484A,2,0.025,8.56082E-06
217,279C,Delta_E484A,2,0.00625,3.9765E-06
218,279C,Delta_E484A,2,0.0015625,0.001117927
219,279C,Delta_E484A,2,0.000390625,0.079489552
220,279C,Delta_E484A,2,9.77E-05,0.586597596
221,279C,Delta_E484A,2,2.44E-05,1.078950546
222,279C,Delta_E484A,2,6.10E-06,1.009544166
223,279C,Delta_E484A,2,1.53E-06,1.002506346
224,279C,Delta_F486I,1,0.025,7.03939E-06
225,279C,Delta_F486I,1,0.00625,5.59288E-07
226,279C,Delta_F486I,1,0.0015625,8.30215E-06
227,279C,Delta_F486I,1,0.000390625,0.044794283
228,279C,Delta_F486I,1,9.77E-05,0.655512699
229,279C,Delta_F486I,1,2.44E-05,0.945546726
230,279C,Delta_F486I,1,6.10E-06,1.028197295
231,279C,Delta_F486I,1,1.53E-06,0.995375663
232,279C,Delta_F486I,2,0.025,4.39962E-06
233,279C,Delta_F486I,2,0.00625,7.27075E-06
234,279C,Delta_F486I,2,0.0015625,0.000234121
235,279C,Delta_F486I,2,0.000390625,0.020849247
236,279C,Delta_F486I,2,9.77E-05,0.677192515
237,279C,Delta_F486I,2,2.44E-05,0.960262983
238,279C,Delta_F486I,2,6.10E-06,0.901788449
239,279C,Delta_F486I,2,1.53E-06,1.023837135
240,279C,WU1-614G,1,0.025,4.09264E-06
241,279C,WU1-614G,1,0.00625,1.00125E-05
242,279C,WU1-614G,1,0.0015625,1.23385E-05
243,279C,WU1-614G,1,0.000390625,0.002472771
244,279C,WU1-614G,1,9.77E-05,0.125444364
245,279C,WU1-614G,1,2.44E-05,0.63633644
246,279C,WU1-614G,1,6.10E-06,0.848166408
247,279C,WU1-614G,1,1.53E-06,0.980562361
248,279C,WU1-614G,2,0.025,2.72842E-06
249,279C,WU1-614G,2,0.00625,0
250,279C,WU1-614G,2,0.0015625,1.85078E-05
251,279C,WU1-614G,2,0.000390625,0.005838073
252,279C,WU1-614G,2,9.77E-05,0.110039264
253,279C,WU1-614G,2,2.44E-05,0.698540848
254,279C,WU1-614G,2,6.10E-06,0.969798005
255,279C,WU1-614G,2,1.53E-06,0.96426277